2011,09/11,TB,305
2011,09/18,KC,294
2011,09/25,MIN,378
2011,10/02,DAL,240
2011,10/10,CHI,219
2011,10/16,SF,293
2011,10/23,ATL,183
2011,10/30,DEN,267
2011,11/13,CHI,329
2011,11/20,CAR,335
2011,11/24,GB,276
2011,12/04,NO,408
2011,12/11,MIN,227
2011,12/18,OAK,391
2011,12/24,SD,373
2011,01/01,GB,520
2012,09/09,STL,355
2012,09/16,SF,230
2012,09/23,TEN,278
2012,09/30,MIN,319
2012,10/14,PHI,311
2012,10/22,CHI,263
2012,10/28,SEA,352
2012,11/04,JAC,285
2012,11/11,MIN,329
2012,11/18,GB,266
2012,11/22,HOU,441
2012,12/02,IND,313
2012,12/09,GB,264
2012,12/16,ARI,246
2012,12/22,ATL,443
2012,12/30,CHI,272
2013,09/08,MIN,357
2013,09/15,ARI,278
2013,09/22,WAS,385
2013,09/29,CHI,242
2013,10/06,GB,262
2013,10/13,CLE,248
2013,10/20,CIN,357
2013,10/27,DAL,488
2013,11/10,CHI,219
2013,11/17,PIT,362
2013,11/24,TB,297
2013,11/28,GB,330
2013,12/08,PHI,151
2013,12/16,BAL,235
2013,12/22,NYG,222
2013,12/29,MIN,217
2014,09/08,NYG,346
2014,09/14,CAR,291
2014,09/21,GB,246
2014,09/28,NYJ,293
2014,10/05,BUF,231
2014,10/12,MIN,185
2014,10/19,NO,299
2014,10/26,ATL,325
2014,11/09,MIA,280
2014,11/16,ARI,183
2014,11/23,NE,264
2014,11/27,CHI,390
2014,12/07,TB,311
2014,12/14,MIN,153
2014,12/21,CHI,243
2014,12/28,GB,217
2015,09/13,SD,246
2015,09/20,MIN,286
2015,09/27,DEN,282
2015,10/05,SEA,203
2015,10/11,ARI,188
2015,10/18,CHI,405
2015,10/25,MIN,256
2015,11/01,KC,217
2015,11/15,GB,242
2015,11/22,OAK,282
2015,11/26,PHI,337
2015,12/03,GB,220
2015,12/13,STL,245
2015,12/21,NO,254
2015,12/27,SF,301
2015,01/03,CHI,298
2016,09/11,IND,340
2016,09/18,TEN,260
2016,09/25,GB,385
2016,10/02,CHI,213
2016,10/09,PHI,180
2016,10/16,LA,270
2016,10/23,WAS,266
2016,10/30,HOU,240
2016,11/06,MIN,219
2016,11/20,JAX,278
2016,11/24,MIN,232
2016,12/04,NO,341
2016,12/11,CHI,223
2016,12/18,NYG,273
2016,12/26,DAL,260
2016,01/01,GB,347
2017,09/10,ARI,292
2017,09/18,NYG,122
2017,09/24,ATL,264
2017,10/01,MIN,209
2017,10/08,CAR,229
2017,10/15,NO,312
2017,10/29,PIT,423
2017,11/06,GB,361
2017,11/12,CLE,249
2017,11/19,CHI,299
2017,11/23,MIN,250
2017,12/03,BAL,292
2017,12/10,TB,381
2017,12/16,CHI,237
2017,12/24,CIN,203
2017,12/31,GB,323
2018,09/10,NYJ,286
2018,09/16,SF,347
2018,09/23,NE,262
2018,09/30,DAL,307
2018,10/07,GB,183
2018,10/21,MIA,217
2018,10/28,SEA,310
2018,11/04,MIN,199
2018,11/11,CHI,274
2018,11/18,CAR,220
2018,11/22,CHI,236
2018,12/02,LA,245
2018,12/09,ARI,101
2018,12/16,BUF,208
2018,12/23,MIN,116
2018,12/30,GB,266
